CONS_NO,FLAG,DATE,CONSUMPTION,YEAR,MONTH,DAY,DAY_OF_WEEK,ROLL_MEAN_3,ROLL_STD_3,ROLL_MEAN_7,DIFF_1,DAILY_ENERGY,LOAD_FACTOR,MIN_MAX_RATIO,DIFF_3,DIFF_7,VOLATILITY_INDEX,OFFPEAK_3,PEAK_OFFPEAK_RATIO
CUST_0017,1,2014-01-21,4.47,2014,1,21,1,10.016666666666667,4.804595022822772,8.737142857142858,-8.420000000000002,4.47,0.6778233403524327,0.038789759503491075,3.9699999999999998,-7.5200000000000005,0.47966006883422013,6.513333333333333,1.5378710337768682
CUST_0017,1,2014-01-22,1.18,2014,1,22,2,6.18,6.039379107159941,7.252857142857144,-3.29,1.18,0.562673168569212,0.038789759503491075,-11.51,-10.39,0.9772458102200552,8.68,0.7119815668202765
CUST_0017,1,2014-01-23,0.27,2014,1,23,3,1.9733333333333334,2.20953237888321,6.407142857142857,-0.9099999999999999,0.27,0.49706306106616416,0.02094647013188518,-12.620000000000001,-5.92,1.1196954622718969,8.693333333333333,0.22699386503067484
CUST_0017,1,2014-01-24,1.2,2014,1,24,4,0.8833333333333333,0.5312563725107601,4.742857142857143,0.9299999999999999,1.2,0.3679485758616868,0.02094647013188518,-3.2699999999999996,-11.65,0.6014223085027472,10.016666666666667,0.0881863560732113
CUST_0017,1,2014-01-25,8.8,2014,1,25,5,3.423333333333334,4.679490713029924,5.928571428571429,7.6000000000000005,8.8,0.4599357198271085,0.02094647013188518,7.620000000000001,8.3,1.3669398382755376,6.18,0.5539374325782094
CUST_0017,1,2014-01-26,5.71,2014,1,26,6,5.236666666666667,3.822045700058193,4.9314285714285715,-3.0900000000000007,5.71,0.38257785658871774,0.02094647013188518,5.4399999999999995,-6.9799999999999995,0.7298623233720292,1.9733333333333334,2.6537162162162162
CUST_0017,1,2014-01-27,12.76,2014,1,27,0,9.090000000000002,3.5339354832820606,4.912857142857143,7.05,12.76,0.3850201522615316,0.021159874608150473,11.56,-0.13000000000000078,0.3887717803390605,0.8833333333333333,10.290566037735852
CUST_0017,1,2014-01-28,2.1,2014,1,28,1,6.8566666666666665,5.421718669696292,4.574285714285714,-10.66,2.1,0.3584863412449619,0.021159874608150473,-6.700000000000001,-2.3699999999999997,0.7907222172624635,3.423333333333334,2.0029211295034077
CUST_0017,1,2014-01-29,2.29,2014,1,29,2,5.716666666666666,6.100445338934963,4.732857142857142,0.18999999999999995,2.29,0.3709135691894312,0.021159874608150473,-3.42,1.11,1.0671332954405186,5.236666666666667,1.0916613621896878
CUST_0017,1,2014-01-30,10.05,2014,1,30,3,4.813333333333334,4.53608127499203,6.130000000000001,7.760000000000001,10.05,0.4804075235109719,0.09404388714733543,-2.709999999999999,9.780000000000001,0.9423991568542998,9.090000000000002,0.5295196186285296
CUST_0018,1,2014-01-01,7.92,2014,1,1,2,,,,,7.92,,,,,,,
CUST_0018,1,2014-01-02,1.56,2014,1,2,3,,,,-6.359999999999999,1.56,,,,,,,
CUST_0018,1,2014-01-03,3.02,2014,1,3,4,4.166666666666667,3.3314461324375833,,1.46,3.02,,,,,0.7995470717850199,,
CUST_0018,1,2014-01-04,1.2,2014,1,4,5,1.9266666666666667,0.9638118765263972,,-1.82,1.2,,,-6.72,,0.5002483788199293,,
CUST_0018,1,2014-01-05,6.47,2014,1,5,6,3.563333333333334,2.676683271015331,,5.27,6.47,,,4.91,,0.7511739768985961,,
CUST_0018,1,2014-01-06,2.88,2014,1,6,0,3.516666666666667,2.6920685974419993,,-3.59,2.88,,,-0.14000000000000012,,0.7655171367133646,4.166666666666667,0.8440000000000001
CUST_0018,1,2014-01-07,10.57,2014,1,7,1,6.640000000000001,3.8478175632428315,4.802857142857143,7.69,10.57,0.45438572780105424,0.11352885525070955,9.370000000000001,,0.5794905968739203,1.9266666666666667,3.4463667820069204
CUST_0018,1,2014-01-08,11.45,2014,1,8,2,8.299999999999999,4.714435279012748,5.307142857142857,0.879999999999999,11.45,0.46350592638802246,0.10480349344978167,4.9799999999999995,3.5299999999999994,0.5680042504834637,3.563333333333334,2.329279700654817
CUST_0018,1,2014-01-09,5.86,2014,1,9,3,9.293333333333335,3.0057334102234248,5.921428571428572,-5.589999999999999,5.86,0.5171553337492203,0.10480349344978167,2.9800000000000004,4.300000000000001,0.3234289896223197,3.516666666666667,2.642654028436019
CUST_0018,1,2014-01-10,13.47,2014,1,10,4,10.26,3.9420933525222366,7.4142857142857155,7.61,13.47,0.5504295259306395,0.08908685968819598,2.9000000000000004,10.450000000000001,0.38421962500216733,6.640000000000001,1.5451807228915662
CUST_0018,1,2014-01-11,11.22,2014,1,11,5,10.183333333333335,3.909479931312264,8.845714285714285,-2.25,11.22,0.6566974228444161,0.21380846325167036,-0.22999999999999865,10.020000000000001,0.3839096495560324,8.299999999999999,1.2269076305220887
CUST_0018,1,2014-01-12,0.46,2014,1,12,6,8.383333333333335,6.9534188233798595,7.9871428571428575,-10.76,0.46,0.5929578958532188,0.03414996288047513,-5.4,-6.01,0.8294336568643966,9.293333333333335,0.9020803443328551
CUST_0018,1,2014-01-13,10.47,2014,1,13,0,7.383333333333334,6.007498092661649,9.071428571428573,10.01,10.47,0.6734542369286245,0.03414996288047513,-3.0,7.590000000000001,0.8136566265455958,10.26,0.7196231319038338
CUST_0018,1,2014-01-14,9.78,2014,1,14,1,6.903333333333333,5.590745328964051,8.95857142857143,-0.6900000000000013,9.78,0.6650758298865204,0.03414996288047513,-1.4400000000000013,-0.7900000000000009,0.8098617086862459,10.183333333333335,0.6779050736497544
CUST_0018,1,2014-01-15,3.32,2014,1,15,2,7.8566666666666665,3.9439869844274775,7.797142857142858,-6.459999999999999,3.32,0.5788524764025877,0.03414996288047513,2.86,-8.129999999999999,0.5019924036182619,8.383333333333335,0.9371769383697811
CUST_0018,1,2014-01-16,2.68,2014,1,16,3,5.26,3.9274928389495525,7.342857142857143,-0.6399999999999997,2.68,0.545126736663485,0.03414996288047513,-7.790000000000001,-3.18,0.7466716423858465,7.383333333333334,0.7124153498871331
CUST_0018,1,2014-01-17,10.58,2014,1,17,4,5.526666666666666,4.387998784563797,6.930000000000001,7.9,10.58,0.6176470588235294,0.040998217468805706,0.8000000000000007,-2.8900000000000006,0.7939684169898306,6.903333333333333,0.8005794302269434
CUST_0018,1,2014-01-18,8.83,2014,1,18,5,7.363333333333333,4.149196709404527,6.588571428571428,-1.75,8.83,0.6227383202808533,0.043478260869565216,5.51,-2.3900000000000006,0.5634943471350647,7.8566666666666665,0.9372083156554943
CUST_0018,1,2014-01-19,0.45,2014,1,19,6,6.62,5.414545225593746,6.587142857142857,-8.38,0.45,0.622603294625979,0.04253308128544424,-2.23,-0.010000000000000009,0.8179071337754903,5.26,1.258555133079848
CUST_0018,1,2014-01-20,6.49,2014,1,20,0,5.256666666666667,4.323995066293827,6.018571428571429,6.04,6.49,0.5688630839859573,0.04253308128544424,-4.09,-3.9800000000000004,0.8225735699988257,5.526666666666666,0.951145958986731
CUST_0018,1,2014-01-21,5.0,2014,1,21,1,3.9800000000000004,3.1465377798462915,5.335714285714286,-1.4900000000000002,5.0,0.5043208209559817,0.04253308128544424,-3.83,-4.779999999999999,0.7905873818709274,7.363333333333333,0.5405160706201902
CUST_0018,1,2014-01-22,12.35,2014,1,22,2,7.946666666666666,3.885490102076359,6.6257142857142854,7.35,12.35,0.5364950838635049,0.03643724696356276,11.9,9.03,0.48894590210692435,6.62,1.200402819738167
CUST_0018,1,2014-01-23,7.08,2014,1,23,3,8.143333333333333,3.7886189216300648,7.2542857142857144,-5.27,7.08,0.5873915558126085,0.03643724696356276,0.5899999999999999,4.4,0.46524178325379434,5.256666666666667,1.5491439441978438
CUST_0018,1,2014-01-24,8.35,2014,1,24,4,9.26,2.7503272532555134,6.935714285714285,1.2699999999999996,8.35,0.5615962984384036,0.03643724696356276,3.3499999999999996,-2.2300000000000004,0.2970115824250015,3.9800000000000004,2.3266331658291453
CUST_0018,1,2014-01-25,1.26,2014,1,25,5,5.5633333333333335,3.7805070206697633,5.854285714285715,-7.09,1.26,0.47403123192596885,0.03643724696356276,-11.09,-7.57,0.679539907849568,7.946666666666666,0.7000838926174497
CUST_0018,1,2014-01-26,12.18,2014,1,26,6,7.263333333333333,5.540508400258352,7.53,10.92,12.18,0.6097165991902834,0.1020242914979757,5.1,11.73,0.7628051950791673,8.143333333333333,0.8919361440851412
CUST_0018,1,2014-01-27,3.79,2014,1,27,0,5.743333333333333,5.7160505012931235,7.144285714285714,-8.39,3.79,0.5784846732215153,0.1020242914979757,-4.56,-2.7,0.9952496519953205,9.26,0.6202303815694744
CUST_0018,1,2014-01-28,0.53,2014,1,28,1,5.5,6.010299493369697,6.505714285714285,-3.26,0.53,0.5267784846732215,0.042914979757085026,-0.73,-4.47,1.0927817260672177,5.5633333333333335,0.9886159376872379
CUST_0018,1,2014-01-29,13.91,2014,1,29,2,6.076666666666667,6.976942979079976,6.728571428571428,13.38,13.91,0.4837218855910444,0.038102084831056794,1.7300000000000004,1.5600000000000005,1.1481529861349384,7.263333333333333,0.8366223038090869
CUST_0018,1,2014-01-30,2.67,2014,1,30,3,5.703333333333333,7.187275793604512,6.098571428571428,-11.24,2.67,0.4384307281503543,0.038102084831056794,-1.12,-4.41,1.260188625412831,5.743333333333333,0.9930354033662216
CUST_0019,1,2014-01-01,6.54,2014,1,1,2,,,,,6.54,,,,,,,
CUST_0019,1,2014-01-02,10.3,2014,1,2,3,,,,3.7600000000000007,10.3,,,,,,,
CUST_0019,1,2014-01-03,0.77,2014,1,3,4,5.87,4.800197912586522,,-9.530000000000001,0.77,,,,,0.8177509220760685,,
CUST_0019,1,2014-01-04,5.44,2014,1,4,5,5.503333333333334,4.765315659359129,,4.67,5.44,,,-1.0999999999999996,,0.8658962433723432,,
CUST_0019,1,2014-01-05,0.48,2014,1,5,6,2.2300000000000004,2.7837205319500002,,-4.960000000000001,0.48,,,-9.82,,1.2483051712780269,,
CUST_0019,1,2014-01-06,13.4,2014,1,6,0,6.44,6.517791036846763,,12.92,13.4,,,12.63,,1.012079353547634,5.87,1.0971039182282794
CUST_0019,1,2014-01-07,5.52,2014,1,7,1,6.466666666666666,6.511814903184314,6.064285714285715,-7.880000000000001,5.52,0.45255863539445634,0.035820895522388055,0.07999999999999918,,1.00698168605943,5.503333333333334,1.1750454270139308
CUST_0019,1,2014-01-08,3.64,2014,1,8,2,7.52,5.1782622567807435,5.65,-1.8799999999999994,3.64,0.4216417910447761,0.035820895522388055,3.16,-2.9,0.6885987043591415,2.2300000000000004,3.3721973094170394
CUST_0019,1,2014-01-09,14.06,2014,1,9,3,7.739999999999999,5.5534133647694555,6.187142857142858,10.42,14.06,0.44005283478967694,0.03413940256045519,0.6600000000000001,3.76,0.7174952667660796,6.44,1.201863354037267
CUST_0019,1,2014-01-10,13.32,2014,1,10,4,10.340000000000002,5.814155140688972,7.9799999999999995,-0.7400000000000002,13.32,0.5675675675675675,0.03413940256045519,7.800000000000001,12.55,0.5622974023877148,6.466666666666666,1.598969072164949
CUST_0019,1,2014-01-11,9.78,2014,1,11,5,12.386666666666665,2.2875605638612817,8.6,-3.540000000000001,9.78,0.6116642958748222,0.03413940256045519,6.139999999999999,4.339999999999999,0.18467927049472138,7.52,1.6471631205673758
CUST_0019,1,2014-01-12,9.72,2014,1,12,6,10.94,2.061358775177192,9.92,-0.05999999999999872,9.72,0.7055476529160739,0.25889046941678523,-4.34,9.24,0.18842401966884753,7.739999999999999,1.41343669250646
CUST_0019,1,2014-01-13,8.59,2014,1,13,0,9.363333333333332,0.6703978918025852,9.232857142857142,-1.1300000000000008,8.59,0.6566754724649461,0.25889046941678523,-4.73,-4.8100000000000005,0.07159820845168231,10.340000000000002,0.9055448098001286
CUST_0019,1,2014-01-14,10.56,2014,1,14,1,9.623333333333333,0.9885511283354799,9.952857142857143,1.9700000000000006,10.56,0.707884576305629,0.25889046941678523,0.7800000000000011,5.040000000000001,0.10272439851078766,12.386666666666665,0.7769106566200216
CUST_0019,1,2014-01-15,9.38,2014,1,15,2,9.51,0.9914131328563374,10.772857142857143,-1.1799999999999997,9.38,0.7662060556797399,0.6109530583214794,-0.33999999999999986,5.74,0.1042495407840523,10.94,0.8692870201096893
CUST_0019,1,2014-01-16,2.43,2014,1,16,3,7.456666666666668,4.393020980297427,9.111428571428572,-6.950000000000001,2.43,0.6840411840411841,0.18243243243243243,-6.16,-11.63,0.589140051000996,9.363333333333332,0.7963688145247422
CUST_0019,1,2014-01-17,7.17,2014,1,17,4,6.326666666666667,3.5509200685643956,8.232857142857144,4.74,7.17,0.7796266233766235,0.23011363636363638,-3.3900000000000006,-6.15,0.5612623922915272,9.623333333333333,0.6574298579840666
CUST_0019,1,2014-01-18,14.11,2014,1,18,5,7.903333333333333,5.874430468848309,8.851428571428572,6.9399999999999995,14.11,0.6273159866356182,0.1722182849043232,4.729999999999999,4.33,0.7432851710900433,9.51,0.8310550297932001
CUST_0019,1,2014-01-19,12.24,2014,1,19,6,11.173333333333332,3.59085412309291,9.211428571428572,-1.8699999999999992,12.24,0.6528298066214439,0.1722182849043232,9.81,2.5199999999999996,0.321377158988029,7.456666666666668,1.4984354045596777
CUST_0019,1,2014-01-20,11.29,2014,1,20,0,12.546666666666667,1.4347938295564804,9.597142857142856,-0.9500000000000011,11.29,0.6801660423205427,0.1722182849043232,4.119999999999999,2.6999999999999993,0.11435657515062277,6.326666666666667,1.9831401475237092
CUST_0019,1,2014-01-21,10.12,2014,1,21,1,11.216666666666667,1.061900811438316,9.534285714285714,-1.17,10.12,0.6757112483547636,0.1722182849043232,-3.99,-0.4400000000000013,0.09467169195586769,7.903333333333333,1.4192323913960354
CUST_0019,1,2014-01-22,10.62,2014,1,22,2,10.676666666666668,0.5870547958524432,9.71142857142857,0.5,10.62,0.6882656677128682,0.1722182849043232,-1.620000000000001,1.2399999999999984,0.05498483882476833,11.173333333333332,0.95554892601432
CUST_0019,1,2014-01-23,0.94,2014,1,23,3,7.226666666666667,5.450149845034846,9.498571428571427,-9.68,0.94,0.6731801154196618,0.0666194188518781,-10.35,-1.4900000000000002,0.7541720265269621,12.546666666666667,0.5759829968119022
CUST_0019,1,2014-01-24,14.54,2014,1,24,4,8.7,7.000342848746768,10.551428571428572,13.6,14.54,0.7256828453527217,0.06464924346629987,4.42,7.369999999999999,0.8046371090513527,11.216666666666667,0.775631500742942
CUST_0019,1,2014-01-25,14.62,2014,1,25,5,10.033333333333333,7.875159257648911,10.624285714285714,0.08000000000000007,14.62,0.7266953292945085,0.06429548563611491,4.0,0.5099999999999998,0.7848995937856058,10.676666666666668,0.9397439900093661
CUST_0019,1,2014-01-26,14.81,2014,1,26,6,14.656666666666666,0.13868429375146973,10.991428571428571,0.19000000000000128,14.81,0.7421626314266422,0.06347062795408508,13.870000000000001,2.5700000000000003,0.009462198800418677,7.226666666666667,2.0281365313653135
CUST_0019,1,2014-01-27,6.81,2014,1,27,0,12.079999999999998,4.564942496899606,10.35142857142857,-8.0,6.81,0.6989485868621587,0.06347062795408508,-7.7299999999999995,-4.4799999999999995,0.37789259080294757,8.7,1.3885057471264366
CUST_0019,1,2014-01-28,11.35,2014,1,28,1,10.99,4.012131603026004,10.527142857142858,4.54,11.35,0.7108131571332111,0.06347062795408508,-3.2699999999999996,1.2300000000000004,0.3650711194746137,10.033333333333333,1.0953488372093023
CUST_0019,1,2014-01-29,7.43,2014,1,29,2,8.53,2.4617879681239847,10.071428571428571,-3.92,7.43,0.6800424423651972,0.06347062795408508,-7.380000000000001,-3.1899999999999995,0.2886035132618974,14.656666666666666,0.5819877188992495
CUST_0019,1,2014-01-30,2.97,2014,1,30,3,7.249999999999999,4.192898758615573,10.361428571428572,-4.459999999999999,2.97,0.6996238063084789,0.20054017555705606,-3.8399999999999994,2.0300000000000002,0.5783308632573204,12.079999999999998,0.6001655629139073
CUST_0020,1,2014-01-01,4.44,2014,1,1,2,,,,,4.44,,,,,,,
CUST_0020,1,2014-01-02,6.66,2014,1,2,3,,,,2.2199999999999998,6.66,,,,,,,
CUST_0020,1,2014-01-03,4.95,2014,1,3,4,5.3500000000000005,1.162798348812037,,-1.71,4.95,,,,,0.21734548575925924,,
CUST_0020,1,2014-01-04,1.83,2014,1,4,5,4.4799999999999995,2.4490610445638143,,-3.12,1.83,,,-2.6100000000000003,,0.5466654117329943,,
CUST_0020,1,2014-01-05,1.71,2014,1,5,6,2.83,1.8369540005128062,,-0.1200000000000001,1.71,,,-4.95,,0.649100353538094,,
CUST_0020,1,2014-01-06,8.14,2014,1,6,0,3.893333333333333,3.6782106156843897,,6.430000000000001,8.14,,,3.1900000000000004,,0.9447458773161961,5.3500000000000005,0.7277258566978192
CUST_0020,1,2014-01-07,14.58,2014,1,7,1,8.143333333333333,6.435000647500614,6.0442857142857145,6.4399999999999995,14.58,0.4145600627082109,0.11728395061728394,12.75,,0.7902170258903742,4.4799999999999995,1.8177083333333333
CUST_0020,1,2014-01-08,10.95,2014,1,8,2,11.223333333333334,3.228689104471551,6.974285714285714,-3.630000000000001,10.95,0.47834607093866355,0.11728395061728394,9.239999999999998,6.509999999999999,0.28767648688490205,2.83,3.965842167255595
CUST_0020,1,2014-01-09,2.15,2014,1,9,3,9.226666666666665,6.391684702277898,6.329999999999999,-8.799999999999999,2.15,0.434156378600823,0.11728395061728394,-5.99,-4.51,0.6927403940330092,3.893333333333333,2.36986301369863
CUST_0020,1,2014-01-10,11.72,2014,1,10,4,8.273333333333333,5.316919534216527,7.297142857142858,9.57,11.72,0.5004899078973154,0.11728395061728394,-2.8599999999999994,6.7700000000000005,0.6426574779472032,8.143333333333333,1.0159639787146952
CUST_0020,1,2014-01-11,12.75,2014,1,11,5,8.873333333333333,5.8453086602277295,8.857142857142858,1.0299999999999994,12.75,0.6074857926709779,0.11728395061728394,1.8000000000000007,10.92,0.6587500368400897,11.223333333333334,0.7906147906147906
CUST_0020,1,2014-01-12,2.74,2014,1,12,6,9.07,5.506078459302953,9.004285714285714,-10.01,2.74,0.6175778953556731,0.1474622770919067,0.5900000000000003,1.0300000000000002,0.6070648797467423,9.226666666666665,0.983020231213873
CUST_0020,1,2014-01-13,1.55,2014,1,13,0,5.68,6.151642057207162,8.062857142857142,-1.1900000000000002,1.55,0.553008034489516,0.10631001371742113,-10.17,-6.590000000000001,1.0830355734519652,8.273333333333333,0.6865431103948428
CUST_0020,1,2014-01-14,11.96,2014,1,14,1,5.416666666666667,5.697844621726124,7.688571428571429,10.41,11.96,0.6030252100840336,0.12156862745098039,-0.7899999999999991,-2.619999999999999,1.0519097763186689,8.873333333333333,0.610443275732532
CUST_0020,1,2014-01-15,1.37,2014,1,15,2,4.96,6.062845866422796,6.32,-10.59,1.37,0.49568627450980396,0.10745098039215688,-1.37,-9.579999999999998,1.22234795694008,9.07,0.5468577728776185
CUST_0020,1,2014-01-16,3.83,2014,1,16,3,5.72,5.542210750233158,6.560000000000001,2.46,3.83,0.5145098039215688,0.10745098039215688,2.2800000000000002,1.6800000000000002,0.9689179633274753,5.68,1.0070422535211268
CUST_0020,1,2014-01-17,1.56,2014,1,17,4,2.2533333333333325,1.3687342084324867,5.1085714285714285,-2.27,1.56,0.400672268907563,0.10745098039215688,-10.4,-10.16,0.6074264238605712,5.416666666666667,0.4159999999999998
CUST_0020,1,2014-01-18,8.67,2014,1,18,5,4.6866666666666665,3.631588265942783,4.525714285714286,7.109999999999999,8.67,0.37840420449116097,0.1145484949832776,7.3,-4.08,0.7748765859052881,4.96,0.9448924731182795
CUST_0020,1,2014-01-19,4.3,2014,1,19,6,4.843333333333333,3.586005205424737,4.748571428571429,-4.37,4.3,0.3970377448638318,0.1145484949832776,0.46999999999999975,1.5599999999999996,0.7404002488832906,5.72,0.8467365967365967
CUST_0020,1,2014-01-20,11.34,2014,1,20,0,8.103333333333332,3.5540446442515754,6.147142857142858,7.04,11.34,0.5139751552795031,0.1145484949832776,9.78,9.79,0.4385904538360645,2.2533333333333325,3.5961538461538467
CUST_0020,1,2014-01-21,11.31,2014,1,21,1,8.983333333333333,4.055913378430722,6.054285714285714,-0.02999999999999936,11.31,0.5338876291257244,0.12081128747795415,2.6400000000000006,-0.6500000000000004,0.45149314045611005,4.6866666666666665,1.9167852062588904
CUST_0020,1,2014-01-22,1.31,2014,1,22,2,7.9866666666666655,5.78218240228837,6.045714285714285,-10.0,1.31,0.5331317712270093,0.11552028218694886,-2.9899999999999998,-0.06000000000000005,0.7239794326738361,4.843333333333333,1.6490020646937371
CUST_0020,1,2014-01-23,1.87,2014,1,23,3,4.829999999999999,5.618825500048919,5.765714285714286,0.56,1.87,0.508440413202318,0.11552028218694886,-9.469999999999999,-1.96,1.1633179089128198,8.103333333333332,0.5960510078157137
CUST_0020,1,2014-01-24,7.89,2014,1,24,4,3.689999999999999,3.6480679818227046,6.670000000000001,6.02,7.89,0.588183421516755,0.11552028218694886,-3.420000000000001,6.33,0.9886363094370476,8.983333333333333,0.410760667903525
CUST_0020,1,2014-01-25,14.79,2014,1,25,5,8.183333333333332,6.464992910540065,7.5442857142857145,6.8999999999999995,14.79,0.5100936926494736,0.08857336037863422,13.479999999999999,6.119999999999999,0.7900195002696618,7.9866666666666655,1.0246243739565943
CUST_0020,1,2014-01-26,2.34,2014,1,26,6,8.339999999999998,6.237186865887535,7.264285714285714,-12.45,2.34,0.49116198203419303,0.08857336037863422,0.46999999999999975,-1.96,0.7478641326004241,4.829999999999999,1.7267080745341614
CUST_0020,1,2014-01-27,2.02,2014,1,27,0,6.383333333333332,7.282144830565601,5.932857142857143,-0.31999999999999984,2.02,0.4011397662513282,0.08857336037863422,-5.869999999999999,-9.32,1.1408059786786844,3.689999999999999,1.7299006323396569
CUST_0020,1,2014-01-28,9.34,2014,1,28,1,4.5666666666666655,4.13692317227832,5.65142857142857,7.32,9.34,0.38211146527576545,0.08857336037863422,-5.449999999999999,-1.9700000000000006,0.9058955851704352,8.183333333333332,0.5580448065173116
CUST_0020,1,2014-01-29,3.95,2014,1,29,2,5.103333333333332,3.7938415008185724,6.028571428571429,-5.39,3.95,0.40761132039022513,0.12643678160919541,1.6100000000000003,2.64,0.743404604993842,8.339999999999998,0.6119104716227017
CUST_0020,1,2014-01-30,0.71,2014,1,30,3,4.666666666666665,4.359407452089483,5.862857142857143,-3.24,0.71,0.396406838597508,0.048005409060175794,-1.31,-1.1600000000000001,0.934158739733461,6.383333333333332,0.7310704960835508
