CONS_NO,FLAG,DATE,CONSUMPTION,YEAR,MONTH,DAY,DAY_OF_WEEK,ROLL_MEAN_3,ROLL_STD_3,ROLL_MEAN_7,DIFF_1,DAILY_ENERGY,LOAD_FACTOR,MIN_MAX_RATIO,DIFF_3,DIFF_7,VOLATILITY_INDEX,OFFPEAK_3,PEAK_OFFPEAK_RATIO,IFOREST_LABEL,IFOREST_ANOMALY,IFOREST_SCORE
CUST_0016,1,2014-01-01,2.83,2014,1,1,2,,,,,2.83,,,,,,,,1,0,-0.4748237743521456
CUST_0016,1,2014-01-02,12.15,2014,1,2,3,,,,9.32,12.15,,,,,,,,1,0,-0.5192891145449677
CUST_0016,1,2014-01-03,13.84,2014,1,3,4,9.606666666666667,5.929286072819672,,1.6899999999999995,13.84,,,,,0.6172053510915689,,,1,0,-0.49552268450990083
CUST_0016,1,2014-01-04,10.96,2014,1,4,5,12.316666666666668,1.447215717622403,,-2.879999999999999,10.96,,,8.13,,0.117500599536325,,,1,0,-0.5229695926882847
CUST_0016,1,2014-01-05,7.46,2014,1,5,6,10.753333333333332,3.195016953528312,,-3.500000000000001,7.46,,,-4.69,,0.2971187495531598,,,1,0,-0.4876227159603062
CUST_0016,1,2014-01-06,13.08,2014,1,6,0,10.5,2.838097954616789,,5.62,13.08,,,-0.7599999999999998,,0.270295043296837,9.606666666666667,1.0929909784871616,1,0,-0.5066873971737121
CUST_0016,1,2014-01-07,4.92,2014,1,7,1,8.486666666666666,4.175755420679392,9.32,-8.16,4.92,0.6734104046242774,0.2044797687861271,-6.040000000000001,,0.4920371666157964,12.316666666666668,0.6890392422192151,1,0,-0.4549642108275947
CUST_0016,1,2014-01-08,3.71,2014,1,8,2,7.2366666666666655,5.096511879053489,9.445714285714288,-1.21,3.71,0.6824938067712635,0.2680635838150289,-3.75,0.8799999999999999,0.7042623508595334,10.753333333333332,0.6729696218226906,1,0,-0.458522445171955
CUST_0016,1,2014-01-09,2.7,2014,1,9,3,3.776666666666667,1.1115004873293244,8.095714285714285,-1.0099999999999998,2.7,0.5849504541701073,0.1950867052023121,-10.38,-9.45,0.2943072781984089,10.5,0.3596825396825397,1,0,-0.5214807706728997
CUST_0016,1,2014-01-10,5.3,2014,1,10,4,3.9033333333333338,1.3107377057723355,6.875714285714286,2.6,5.3,0.5256662297946703,0.2064220183486238,0.3799999999999999,-8.54,0.3357995830330492,8.486666666666666,0.459937156323645,1,0,-0.4781705560736847
CUST_0016,1,2014-01-11,3.64,2014,1,11,5,3.88,1.3165105392665843,5.83,-1.6599999999999997,3.64,0.4457186544342508,0.2064220183486238,-0.0699999999999998,-7.32,0.3393068400171609,7.2366666666666655,0.536158452326117,1,0,-0.4832312013069353
CUST_0016,1,2014-01-12,10.86,2014,1,12,6,6.599999999999999,3.7814811912794166,6.315714285714285,7.219999999999999,10.86,0.4828527741371777,0.2064220183486238,8.16,3.3999999999999995,0.5729516956483965,3.776666666666667,1.7475728155339805,1,0,-0.45477374509452867
CUST_0016,1,2014-01-13,8.4,2014,1,13,0,7.633333333333333,3.670549459322586,5.647142857142858,-2.459999999999999,8.4,0.5199947382267825,0.2486187845303867,3.1000000000000005,-4.68,0.4808580077715178,3.9033333333333338,1.9555935098206656,1,0,-0.46188713398845643
CUST_0016,1,2014-01-14,7.57,2014,1,14,1,8.943333333333333,1.710974381261545,6.025714285714286,-0.8300000000000001,7.57,0.5548539857932123,0.2486187845303867,3.93,2.6500000000000004,0.1913128268276047,3.88,2.304982817869416,1,0,-0.4740648267922021
CUST_0016,1,2014-01-15,7.88,2014,1,15,2,7.95,0.4194043395102091,6.621428571428571,0.3099999999999996,7.88,0.6097079715864246,0.2486187845303867,-2.9799999999999995,4.17,0.0527552628314728,6.599999999999999,1.2045454545454548,1,0,-0.46297897692921136
CUST_0016,1,2014-01-16,10.47,2014,1,16,3,8.64,1.5923881436383518,7.731428571428572,2.5900000000000007,10.47,0.711917916337806,0.3351749539594844,2.0700000000000003,7.77,0.1843041832914758,7.633333333333333,1.131877729257642,1,0,-0.4584932761467575
CUST_0016,1,2014-01-17,0.71,2014,1,17,4,6.353333333333333,5.055930511125853,7.075714285714285,-9.760000000000002,0.71,0.6515390686661404,0.0653775322283609,-6.86,-4.59,0.795791790838277,8.943333333333333,0.7103988073052552,1,0,-0.4617353085206419
CUST_0016,1,2014-01-18,9.67,2014,1,18,5,6.95,5.418782151000352,7.937142857142857,8.96,9.67,0.7308602999210734,0.0653775322283609,1.79,6.029999999999999,0.7796808850360218,7.95,0.8742138364779874,1,0,-0.44035523047233716
CUST_0016,1,2014-01-19,4.85,2014,1,19,6,5.076666666666666,4.484298533029812,7.078571428571429,-4.82,4.85,0.6760813207804612,0.0678127984718242,-5.620000000000001,-6.01,0.8833155350682493,8.64,0.587577160493827,1,0,-0.4418273405988562
CUST_0016,1,2014-01-20,13.97,2014,1,20,0,9.496666666666668,4.562470091226171,7.874285714285714,9.12,13.97,0.5636568156253194,0.050823192555476,13.260000000000002,5.57,0.4804285810346967,6.353333333333333,1.4947534102833162,1,0,-0.4708488937105266
CUST_0016,1,2014-01-21,6.78,2014,1,21,1,8.533333333333333,4.806166178289443,7.761428571428572,-7.19,6.78,0.5555782799877288,0.050823192555476,-2.89,-0.79,0.5632225990182941,6.95,1.2278177458033572,1,0,-0.41937711467032873
CUST_0016,1,2014-01-22,10.54,2014,1,22,2,10.43,3.5962619481900946,8.141428571428571,3.759999999999999,10.54,0.5827794252991103,0.050823192555476,5.69,2.6599999999999997,0.3447998032780532,5.076666666666666,2.0544977019041366,1,0,-0.423802093650869
CUST_0016,1,2014-01-23,7.44,2014,1,23,3,8.253333333333332,2.007618821722227,7.708571428571427,-3.0999999999999988,7.44,0.5517946620308823,0.050823192555476,-6.53,-3.03,0.2432494533589128,9.496666666666668,0.8690768690768689,1,0,-0.434032565768604
CUST_0016,1,2014-01-24,14.9,2014,1,24,4,10.96,3.7476926234684735,9.735714285714286,7.46,14.9,0.6534036433365292,0.3255033557046979,8.120000000000001,14.19,0.3419427576157366,8.533333333333333,1.2843749999999998,1,0,-0.5170764116846016
CUST_0016,1,2014-01-25,5.36,2014,1,25,5,9.233333333333333,5.016466219694233,9.12,-9.54,5.36,0.6120805369127518,0.3255033557046979,-5.179999999999999,-4.31,0.5432995905806028,10.43,0.8852668584212208,1,0,-0.47115662747317166
CUST_0016,1,2014-01-26,0.49,2014,1,26,6,6.916666666666665,7.330036380082526,8.497142857142856,-4.87,0.49,0.5702780441035474,0.0328859060402684,-6.95,-4.359999999999999,1.0597642959155462,8.253333333333332,0.8380452342487883,1,0,-0.4853862610043598
CUST_0016,1,2014-01-27,14.18,2014,1,27,0,6.676666666666665,6.939325135294739,8.527142857142858,13.69,14.18,0.5722914669223395,0.0328859060402684,-0.7200000000000006,0.209999999999999,1.0393397606532313,10.96,0.609184914841849,1,0,-0.49711599467132717
CUST_0016,1,2014-01-28,6.11,2014,1,28,1,6.926666666666666,6.881441225014811,8.43142857142857,-8.07,6.11,0.5658676893576222,0.0328859060402684,0.75,-0.6699999999999999,0.9934708217056994,9.233333333333333,0.7501805054151625,1,0,-0.45336568041407277
CUST_0016,1,2014-01-29,14.25,2014,1,29,2,11.51333333333333,4.67955482213141,8.961428571428572,8.14,14.25,0.60143815915628,0.0328859060402684,13.76,3.710000000000001,0.4064465682221839,6.916666666666665,1.664578313253012,1,0,-0.4838932476384621
CUST_0016,1,2014-01-30,7.16,2014,1,30,3,9.173333333333332,4.4277571448006645,8.921428571428573,-7.09,7.16,0.5987535953978907,0.0328859060402684,-7.02,-0.2800000000000002,0.4826770143314678,6.676666666666665,1.3739390913629557,1,0,-0.434056586933366
CUST_0017,1,2014-01-01,4.63,2014,1,1,2,,,,,4.63,,,,,,,,1,0,-0.4635638372104156
CUST_0017,1,2014-01-02,4.64,2014,1,2,3,,,,0.0099999999999997,4.64,,,,,,,,1,0,-0.4640991012582934
CUST_0017,1,2014-01-03,1.42,2014,1,3,4,3.563333333333333,1.85618784968907,,-3.22,1.42,,,,,0.5209133348051647,,,1,0,-0.4870003680575822
CUST_0017,1,2014-01-04,11.59,2014,1,4,5,5.883333333333333,5.197752719525365,,10.17,11.59,,,6.96,,0.8834707171997789,,,1,0,-0.5054909601419235
CUST_0017,1,2014-01-05,7.89,2014,1,5,6,6.966666666666666,5.147488060533345,,-3.7,7.89,,,3.25,,0.738873884287083,,,1,0,-0.47480935659368745
CUST_0017,1,2014-01-06,12.07,2014,1,6,0,10.516666666666667,2.2873856984193432,,4.180000000000001,12.07,,,10.65,,0.2175010172823464,3.563333333333333,2.951356407857812,1,0,-0.5364927427596693
CUST_0017,1,2014-01-07,7.83,2014,1,7,1,9.263333333333334,2.4308297623102573,7.152857142857143,-4.24,7.83,0.5926145105929695,0.1176470588235294,-3.76,,0.2624141521025826,5.883333333333333,1.574504249291785,1,0,-0.42331328350738273
CUST_0017,1,2014-01-08,10.11,2014,1,8,2,10.003333333333332,2.122011624222013,7.935714285714285,2.28,10.11,0.6574742573085571,0.1176470588235294,2.22,5.48,0.2121304522714441,6.966666666666666,1.4358851674641149,1,0,-0.42721225707084315
CUST_0017,1,2014-01-09,10.39,2014,1,9,3,9.443333333333332,1.4041842234312925,8.757142857142856,0.2800000000000011,10.39,0.7255296484791098,0.1176470588235294,-1.6799999999999995,5.750000000000001,0.1486958231660387,10.516666666666667,0.8979397781299524,1,0,-0.44372581142941736
CUST_0017,1,2014-01-10,10.92,2014,1,10,4,10.473333333333334,0.4113797920818938,10.114285714285714,0.5299999999999994,10.92,0.8379689904130666,0.6487158243579122,3.09,9.5,0.039278783457851,9.263333333333334,1.1306225260885212,-1,1,-0.5473114122434392
CUST_0017,1,2014-01-11,4.95,2014,1,11,5,8.753333333333334,3.304426324391776,9.165714285714284,-5.97,4.95,0.7593798082613327,0.4101077050538525,-5.159999999999999,-6.64,0.3775049113928152,10.003333333333332,0.875041652782406,1,0,-0.48814463241482176
CUST_0017,1,2014-01-12,4.28,2014,1,12,6,6.716666666666666,3.655575650062975,8.65,-0.6699999999999999,4.28,0.7166528583264292,0.3545981772990886,-6.11,-3.61,0.5442544392153313,9.443333333333332,0.7112601482527355,1,0,-0.45983248104025576
CUST_0017,1,2014-01-13,14.05,2014,1,13,0,7.760000000000001,5.4575910436748565,8.932857142857143,9.77,14.05,0.6357905439755973,0.3046263345195729,3.130000000000001,1.9800000000000004,0.7032978149065536,10.473333333333334,0.7409293443666455,1,0,-0.4804324266921269
CUST_0017,1,2014-01-14,11.99,2014,1,14,1,10.106666666666667,5.1500906140895575,9.527142857142858,-2.0600000000000005,11.99,0.6780884595831215,0.3046263345195729,7.04,4.16,0.509573609573505,8.753333333333334,1.1546077684691547,1,0,-0.4579117629215584
CUST_0017,1,2014-01-15,11.57,2014,1,15,2,12.536666666666669,1.3273030299571231,9.735714285714286,-0.4199999999999999,11.57,0.6929334011184545,0.3046263345195729,7.29,1.4600000000000009,0.1058736796030675,6.716666666666666,1.8665012406947892,1,0,-0.4933662076387584
CUST_0017,1,2014-01-16,6.19,2014,1,16,3,9.916666666666666,3.234212938774029,9.135714285714286,-5.38,6.19,0.6502287747839349,0.3046263345195729,-7.86,-4.2,0.3261391198763727,7.760000000000001,1.2779209621993126,1,0,-0.45769839004208995
CUST_0017,1,2014-01-17,12.85,2014,1,17,4,10.203333333333331,3.534081681757419,9.411428571428573,6.659999999999999,12.85,0.6698525673614641,0.3046263345195729,0.8599999999999994,1.93,0.3463654049419228,10.106666666666667,1.0095646437994723,1,0,-0.455903241701879
CUST_0017,1,2014-01-18,0.5,2014,1,18,5,6.513333333333333,6.18134559245261,8.775714285714287,-12.35,0.5,0.6246059989832232,0.0355871886120996,-11.07,-4.45,0.949029517776757,12.536666666666669,0.5195426748205264,1,0,-0.5222474936791411
CUST_0017,1,2014-01-19,12.69,2014,1,19,6,8.68,7.084539505147811,9.977142857142857,12.19,12.69,0.7101169293340112,0.0355871886120996,6.499999999999999,8.41,0.8161911872290105,9.916666666666666,0.8752941176470589,1,0,-0.488930911878248
CUST_0017,1,2014-01-20,12.89,2014,1,20,0,8.693333333333333,7.096339431941889,9.811428571428571,0.200000000000001,12.89,0.7611659093427907,0.038789759503491,0.0400000000000009,-1.16,0.8162967137969964,10.203333333333331,0.8520091473374715,1,0,-0.4683188338566482
CUST_0017,1,2014-01-21,4.47,2014,1,21,1,10.016666666666667,4.804595022822772,8.737142857142858,-8.420000000000002,4.47,0.6778233403524327,0.038789759503491,3.97,-7.52,0.4796600688342201,6.513333333333333,1.5378710337768682,1,0,-0.474456648690155
CUST_0017,1,2014-01-22,1.18,2014,1,22,2,6.18,6.039379107159941,7.252857142857144,-3.29,1.18,0.562673168569212,0.038789759503491,-11.51,-10.39,0.9772458102200552,8.68,0.7119815668202765,1,0,-0.47339401999047365
CUST_0017,1,2014-01-23,0.27,2014,1,23,3,1.9733333333333332,2.20953237888321,6.407142857142857,-0.91,0.27,0.4970630610661641,0.0209464701318851,-12.62,-5.92,1.1196954622718969,8.693333333333333,0.2269938650306748,1,0,-0.5329073177170448
CUST_0017,1,2014-01-24,1.2,2014,1,24,4,0.8833333333333333,0.5312563725107601,4.742857142857143,0.93,1.2,0.3679485758616868,0.0209464701318851,-3.27,-11.65,0.6014223085027472,10.016666666666667,0.0881863560732113,-1,1,-0.5580892790230509
CUST_0017,1,2014-01-25,8.8,2014,1,25,5,3.423333333333334,4.679490713029924,5.928571428571429,7.6,8.8,0.4599357198271085,0.0209464701318851,7.620000000000001,8.3,1.3669398382755376,6.18,0.5539374325782094,1,0,-0.5066358669219105
CUST_0017,1,2014-01-26,5.71,2014,1,26,6,5.236666666666667,3.822045700058193,4.931428571428572,-3.0900000000000007,5.71,0.3825778565887177,0.0209464701318851,5.44,-6.98,0.7298623233720292,1.9733333333333332,2.653716216216216,1,0,-0.4943481554468528
CUST_0017,1,2014-01-27,12.76,2014,1,27,0,9.090000000000002,3.5339354832820606,4.912857142857143,7.05,12.76,0.3850201522615316,0.0211598746081504,11.56,-0.1300000000000007,0.3887717803390605,0.8833333333333333,10.290566037735852,-1,1,-0.5631173064669426
CUST_0017,1,2014-01-28,2.1,2014,1,28,1,6.8566666666666665,5.421718669696292,4.574285714285714,-10.66,2.1,0.3584863412449619,0.0211598746081504,-6.700000000000001,-2.37,0.7907222172624635,3.423333333333334,2.002921129503408,1,0,-0.48692587867721154
CUST_0017,1,2014-01-29,2.29,2014,1,29,2,5.716666666666666,6.100445338934963,4.732857142857142,0.1899999999999999,2.29,0.3709135691894312,0.0211598746081504,-3.42,1.11,1.0671332954405186,5.236666666666667,1.0916613621896878,1,0,-0.4491556676133167
CUST_0017,1,2014-01-30,10.05,2014,1,30,3,4.813333333333334,4.53608127499203,6.130000000000001,7.760000000000001,10.05,0.4804075235109719,0.0940438871473354,-2.709999999999999,9.78,0.9423991568542998,9.090000000000002,0.5295196186285296,1,0,-0.4626461796079164
CUST_0018,1,2014-01-01,7.92,2014,1,1,2,,,,,7.92,,,,,,,,1,0,-0.4596274325815405
CUST_0018,1,2014-01-02,1.56,2014,1,2,3,,,,-6.359999999999999,1.56,,,,,,,,1,0,-0.50388422587499
CUST_0018,1,2014-01-03,3.02,2014,1,3,4,4.166666666666667,3.3314461324375837,,1.46,3.02,,,,,0.7995470717850199,,,1,0,-0.4745506672929457
CUST_0018,1,2014-01-04,1.2,2014,1,4,5,1.9266666666666667,0.9638118765263972,,-1.82,1.2,,,-6.72,,0.5002483788199293,,,1,0,-0.5229235271284824
CUST_0018,1,2014-01-05,6.47,2014,1,5,6,3.563333333333334,2.676683271015331,,5.27,6.47,,,4.91,,0.7511739768985961,,,1,0,-0.49403442753518806
CUST_0018,1,2014-01-06,2.88,2014,1,6,0,3.516666666666667,2.6920685974419998,,-3.59,2.88,,,-0.1400000000000001,,0.7655171367133646,4.166666666666667,0.8440000000000001,1,0,-0.4922581304897167
CUST_0018,1,2014-01-07,10.57,2014,1,7,1,6.640000000000001,3.847817563242832,4.802857142857143,7.69,10.57,0.4543857278010542,0.1135288552507095,9.37,,0.5794905968739203,1.9266666666666667,3.4463667820069204,1,0,-0.4811933588451872
CUST_0018,1,2014-01-08,11.45,2014,1,8,2,8.299999999999999,4.714435279012748,5.307142857142857,0.879999999999999,11.45,0.4635059263880224,0.1048034934497816,4.98,3.53,0.5680042504834637,3.563333333333334,2.329279700654817,1,0,-0.4418876079263251
CUST_0018,1,2014-01-09,5.86,2014,1,9,3,9.293333333333337,3.0057334102234248,5.921428571428572,-5.589999999999999,5.86,0.5171553337492203,0.1048034934497816,2.9800000000000004,4.300000000000001,0.3234289896223197,3.516666666666667,2.642654028436019,1,0,-0.4622537603222011
CUST_0018,1,2014-01-10,13.47,2014,1,10,4,10.26,3.9420933525222366,7.4142857142857155,7.61,13.47,0.5504295259306395,0.0890868596881959,2.9000000000000004,10.45,0.3842196250021673,6.640000000000001,1.5451807228915662,1,0,-0.44708379310790575
CUST_0018,1,2014-01-11,11.22,2014,1,11,5,10.183333333333335,3.909479931312264,8.845714285714285,-2.25,11.22,0.6566974228444161,0.2138084632516703,-0.2299999999999986,10.02,0.3839096495560324,8.299999999999999,1.2269076305220887,1,0,-0.43878330420571965
CUST_0018,1,2014-01-12,0.46,2014,1,12,6,8.383333333333335,6.95341882337986,7.9871428571428575,-10.76,0.46,0.5929578958532188,0.0341499628804751,-5.4,-6.01,0.8294336568643966,9.293333333333337,0.9020803443328552,1,0,-0.4886860107250416
CUST_0018,1,2014-01-13,10.47,2014,1,13,0,7.383333333333334,6.007498092661649,9.071428571428571,10.01,10.47,0.6734542369286245,0.0341499628804751,-3.0,7.590000000000001,0.8136566265455958,10.26,0.7196231319038338,1,0,-0.4676044385719237
CUST_0018,1,2014-01-14,9.78,2014,1,14,1,6.903333333333333,5.590745328964051,8.95857142857143,-0.6900000000000013,9.78,0.6650758298865204,0.0341499628804751,-1.4400000000000013,-0.7900000000000009,0.8098617086862459,10.183333333333335,0.6779050736497544,1,0,-0.4322212507486039
CUST_0018,1,2014-01-15,3.32,2014,1,15,2,7.856666666666666,3.9439869844274775,7.797142857142858,-6.459999999999999,3.32,0.5788524764025877,0.0341499628804751,2.86,-8.129999999999999,0.5019924036182619,8.383333333333335,0.9371769383697812,1,0,-0.4389997853710475
CUST_0018,1,2014-01-16,2.68,2014,1,16,3,5.26,3.927492838949553,7.342857142857143,-0.6399999999999997,2.68,0.545126736663485,0.0341499628804751,-7.790000000000001,-3.18,0.7466716423858465,7.383333333333334,0.7124153498871331,1,0,-0.4258559335878874
CUST_0018,1,2014-01-17,10.58,2014,1,17,4,5.526666666666666,4.387998784563797,6.930000000000001,7.9,10.58,0.6176470588235294,0.0409982174688057,0.8000000000000007,-2.890000000000001,0.7939684169898306,6.903333333333333,0.8005794302269434,1,0,-0.42671594739365326
CUST_0018,1,2014-01-18,8.83,2014,1,18,5,7.363333333333333,4.149196709404527,6.588571428571428,-1.75,8.83,0.6227383202808533,0.0434782608695652,5.51,-2.390000000000001,0.5634943471350647,7.856666666666666,0.9372083156554945,1,0,-0.41572929508030265
CUST_0018,1,2014-01-19,0.45,2014,1,19,6,6.62,5.414545225593746,6.587142857142857,-8.38,0.45,0.622603294625979,0.0425330812854442,-2.23,-0.01,0.8179071337754903,5.26,1.258555133079848,1,0,-0.45550255146012053
CUST_0018,1,2014-01-20,6.49,2014,1,20,0,5.256666666666667,4.323995066293827,6.018571428571429,6.04,6.49,0.5688630839859573,0.0425330812854442,-4.09,-3.98,0.8225735699988257,5.526666666666666,0.951145958986731,1,0,-0.4339404326228973
CUST_0018,1,2014-01-21,5.0,2014,1,21,1,3.98,3.1465377798462915,5.335714285714286,-1.4900000000000002,5.0,0.5043208209559817,0.0425330812854442,-3.83,-4.779999999999999,0.7905873818709274,7.363333333333333,0.5405160706201902,1,0,-0.43670641142989697
CUST_0018,1,2014-01-22,12.35,2014,1,22,2,7.946666666666666,3.885490102076359,6.625714285714285,7.35,12.35,0.5364950838635049,0.0364372469635627,11.9,9.03,0.4889459021069243,6.62,1.200402819738167,1,0,-0.45796889990438316
CUST_0018,1,2014-01-23,7.08,2014,1,23,3,8.143333333333333,3.7886189216300648,7.254285714285714,-5.27,7.08,0.5873915558126085,0.0364372469635627,0.5899999999999999,4.4,0.4652417832537943,5.256666666666667,1.5491439441978438,1,0,-0.41723417891962006
CUST_0018,1,2014-01-24,8.35,2014,1,24,4,9.26,2.7503272532555134,6.935714285714285,1.2699999999999996,8.35,0.5615962984384036,0.0364372469635627,3.35,-2.2300000000000004,0.2970115824250015,3.98,2.3266331658291453,1,0,-0.433336491379802
CUST_0018,1,2014-01-25,1.26,2014,1,25,5,5.5633333333333335,3.7805070206697633,5.854285714285715,-7.09,1.26,0.4740312319259688,0.0364372469635627,-11.09,-7.57,0.679539907849568,7.946666666666666,0.7000838926174497,1,0,-0.4538961590238477
CUST_0018,1,2014-01-26,12.18,2014,1,26,6,7.263333333333333,5.540508400258352,7.53,10.92,12.18,0.6097165991902834,0.1020242914979757,5.1,11.73,0.7628051950791673,8.143333333333333,0.8919361440851412,1,0,-0.4523644692548187
CUST_0018,1,2014-01-27,3.79,2014,1,27,0,5.743333333333333,5.716050501293124,7.144285714285714,-8.39,3.79,0.5784846732215153,0.1020242914979757,-4.56,-2.7,0.9952496519953205,9.26,0.6202303815694744,1,0,-0.436961810618446
CUST_0018,1,2014-01-28,0.53,2014,1,28,1,5.5,6.010299493369697,6.505714285714285,-3.26,0.53,0.5267784846732215,0.042914979757085,-0.73,-4.47,1.0927817260672177,5.5633333333333335,0.988615937687238,1,0,-0.456703380943041
CUST_0018,1,2014-01-29,13.91,2014,1,29,2,6.076666666666667,6.976942979079976,6.728571428571428,13.38,13.91,0.4837218855910444,0.0381020848310567,1.7300000000000004,1.5600000000000005,1.1481529861349384,7.263333333333333,0.8366223038090869,1,0,-0.4878818553418707
CUST_0018,1,2014-01-30,2.67,2014,1,30,3,5.703333333333333,7.187275793604512,6.098571428571428,-11.24,2.67,0.4384307281503543,0.0381020848310567,-1.12,-4.41,1.260188625412831,5.743333333333333,0.9930354033662216,1,0,-0.47838510565289905
CUST_0019,1,2014-01-01,6.54,2014,1,1,2,,,,,6.54,,,,,,,,1,0,-0.4633678605207198
CUST_0019,1,2014-01-02,10.3,2014,1,2,3,,,,3.7600000000000007,10.3,,,,,,,,1,0,-0.49065312650276216
CUST_0019,1,2014-01-03,0.77,2014,1,3,4,5.87,4.800197912586522,,-9.53,0.77,,,,,0.8177509220760685,,,1,0,-0.5053620960736896
CUST_0019,1,2014-01-04,5.44,2014,1,4,5,5.503333333333334,4.765315659359129,,4.67,5.44,,,-1.0999999999999996,,0.8658962433723432,,,1,0,-0.4772033705349156
CUST_0019,1,2014-01-05,0.48,2014,1,5,6,2.2300000000000004,2.78372053195,,-4.960000000000001,0.48,,,-9.82,,1.2483051712780269,,,-1,1,-0.5569215667367722
CUST_0019,1,2014-01-06,13.4,2014,1,6,0,6.44,6.517791036846763,,12.92,13.4,,,12.63,,1.012079353547634,5.87,1.0971039182282794,-1,1,-0.5541122463047098
CUST_0019,1,2014-01-07,5.52,2014,1,7,1,6.466666666666666,6.511814903184314,6.064285714285715,-7.880000000000001,5.52,0.4525586353944563,0.035820895522388,0.0799999999999991,,1.00698168605943,5.503333333333334,1.1750454270139308,1,0,-0.4406682284612712
CUST_0019,1,2014-01-08,3.64,2014,1,8,2,7.52,5.178262256780744,5.65,-1.8799999999999997,3.64,0.4216417910447761,0.035820895522388,3.16,-2.9,0.6885987043591415,2.2300000000000004,3.3721973094170394,1,0,-0.4846775824802308
CUST_0019,1,2014-01-09,14.06,2014,1,9,3,7.739999999999999,5.553413364769456,6.187142857142858,10.42,14.06,0.4400528347896769,0.0341394025604551,0.6600000000000001,3.76,0.7174952667660796,6.44,1.201863354037267,1,0,-0.45029956151954675
CUST_0019,1,2014-01-10,13.32,2014,1,10,4,10.340000000000002,5.814155140688972,7.979999999999999,-0.7400000000000002,13.32,0.5675675675675675,0.0341394025604551,7.800000000000001,12.55,0.5622974023877148,6.466666666666666,1.598969072164949,1,0,-0.4646933723079919
CUST_0019,1,2014-01-11,9.78,2014,1,11,5,12.386666666666663,2.2875605638612817,8.6,-3.540000000000001,9.78,0.6116642958748222,0.0341394025604551,6.139999999999999,4.339999999999999,0.1846792704947213,7.52,1.6471631205673758,1,0,-0.4425576171216641
CUST_0019,1,2014-01-12,9.72,2014,1,12,6,10.94,2.061358775177192,9.92,-0.0599999999999987,9.72,0.7055476529160739,0.2588904694167852,-4.34,9.24,0.1884240196688475,7.739999999999999,1.41343669250646,1,0,-0.4630800592407208
CUST_0019,1,2014-01-13,8.59,2014,1,13,0,9.363333333333332,0.6703978918025852,9.232857142857142,-1.1300000000000008,8.59,0.6566754724649461,0.2588904694167852,-4.73,-4.8100000000000005,0.0715982084516823,10.340000000000002,0.9055448098001286,1,0,-0.475017187873487
CUST_0019,1,2014-01-14,10.56,2014,1,14,1,9.623333333333331,0.98855112833548,9.952857142857145,1.9700000000000009,10.56,0.707884576305629,0.2588904694167852,0.7800000000000011,5.040000000000001,0.1027243985107876,12.386666666666663,0.7769106566200216,1,0,-0.47942267487548557
CUST_0019,1,2014-01-15,9.38,2014,1,15,2,9.51,0.9914131328563374,10.772857142857143,-1.1799999999999995,9.38,0.7662060556797399,0.6109530583214794,-0.3399999999999998,5.74,0.1042495407840523,10.94,0.8692870201096893,1,0,-0.5226399094804369
CUST_0019,1,2014-01-16,2.43,2014,1,16,3,7.456666666666668,4.393020980297427,9.111428571428572,-6.950000000000001,2.43,0.6840411840411841,0.1824324324324324,-6.16,-11.63,0.589140051000996,9.363333333333332,0.7963688145247422,1,0,-0.48031452255100077
CUST_0019,1,2014-01-17,7.17,2014,1,17,4,6.326666666666667,3.550920068564396,8.232857142857144,4.74,7.17,0.7796266233766235,0.2301136363636363,-3.390000000000001,-6.15,0.5612623922915272,9.623333333333331,0.6574298579840666,1,0,-0.465473671622718
CUST_0019,1,2014-01-18,14.11,2014,1,18,5,7.903333333333333,5.874430468848309,8.851428571428572,6.94,14.11,0.6273159866356182,0.1722182849043232,4.729999999999999,4.33,0.7432851710900433,9.51,0.8310550297932001,1,0,-0.4484670072232569
CUST_0019,1,2014-01-19,12.24,2014,1,19,6,11.173333333333332,3.59085412309291,9.211428571428572,-1.8699999999999992,12.24,0.6528298066214439,0.1722182849043232,9.81,2.52,0.321377158988029,7.456666666666668,1.4984354045596775,1,0,-0.44638049275084113
CUST_0019,1,2014-01-20,11.29,2014,1,20,0,12.546666666666669,1.4347938295564804,9.597142857142856,-0.9500000000000012,11.29,0.6801660423205427,0.1722182849043232,4.119999999999999,2.6999999999999997,0.1143565751506227,6.326666666666667,1.9831401475237087,1,0,-0.4725615832720241
CUST_0019,1,2014-01-21,10.12,2014,1,21,1,11.216666666666669,1.061900811438316,9.534285714285714,-1.17,10.12,0.6757112483547636,0.1722182849043232,-3.99,-0.4400000000000013,0.0946716919558676,7.903333333333333,1.4192323913960354,1,0,-0.45291498732079405
CUST_0019,1,2014-01-22,10.62,2014,1,22,2,10.676666666666668,0.5870547958524432,9.71142857142857,0.5,10.62,0.6882656677128682,0.1722182849043232,-1.620000000000001,1.2399999999999984,0.0549848388247683,11.173333333333332,0.95554892601432,1,0,-0.46586402208405164
CUST_0019,1,2014-01-23,0.94,2014,1,23,3,7.226666666666667,5.450149845034846,9.498571428571427,-9.68,0.94,0.6731801154196618,0.0666194188518781,-10.35,-1.4900000000000002,0.7541720265269621,12.546666666666669,0.5759829968119022,1,0,-0.5063034568708704
